,timestamp,camera1_pose_x,camera1_pose_y,camera1_pose_z,camera1_pose_qx,camera1_pose_qy,camera1_pose_qz,camera1_pose_qw,camera1_image,camera2_pose_x,camera2_pose_y,camera2_pose_z,camera2_pose_qx,camera2_pose_qy,camera2_pose_qz,camera2_pose_qw,camera2_image,lelbow_x,lelbow_y,lelbow_z,lelbow_qx,lelbow_qy,lelbow_qz,lelbow_qw,lshoulder_x,lshoulder_y,lshoulder_z,lshoulder_qx,lshoulder_qy,lshoulder_qz,lshoulder_qw,lwrist_x,lwrist_y,lwrist_z,lwrist_qx,lwrist_qy,lwrist_qz,lwrist_qw,object_x,object_y,object_z,object_qx,object_qy,object_qz,object_qw,relbow_x,relbow_y,relbow_z,relbow_qx,relbow_qy,relbow_qz,relbow_qw,rshoulder_x,rshoulder_y,rshoulder_z,rshoulder_qx,rshoulder_qy,rshoulder_qz,rshoulder_qw,rwrist_x,rwrist_y,rwrist_z,rwrist_qx,rwrist_qy,rwrist_qz,rwrist_qw,table_x,table_y,table_z,table_qx,table_qy,table_qz,table_qw,glove_left,glove_left_raw,glove_right,glove_right_raw,rthumb1_avg,rthumb2_avg,rindex1_avg,rindex2_avg,rindex3_avg,rmiddle1_avg,rmiddle2_avg,rmiddle3_avg,rring1_avg,rring2_avg,rring3_avg,rpinky1_avg,rpinky2_avg,rpinky3_avg,rpalm1_avg,rpalm2_avg,rpalm31_avg,rpalm32_avg,lthumb1_avg,lthumb2_avg,lindex1_avg,lindex2_avg,lindex3_avg,lmiddle1_avg,lmiddle2_avg,lmiddle3_avg,lring1_avg,lring2_avg,lring3_avg,lpinky1_avg,lpinky2_avg,lpinky3_avg,lpalm1_avg,lpalm2_avg,lpalm31_avg,lpalm32_avg,rthumb1,rthumb2,rindex1,rindex2,rindex3,rmiddle1,rmiddle2,rmiddle3,rring1,rring2,rring3,rpinky1,rpinky2,rpinky3,rpalm1,rpalm2,rpalm31,rpalm32,lthumb1,lthumb2,lindex1,lindex2,lindex3,lmiddle1,lmiddle2,lmiddle3,lring1,lring2,lring3,lpinky1,lpinky2,lpinky3,lpalm1,lpalm2,lpalm31,lpalm32,eye_left_image,eye_right_image,eye_focus_x,eye_focus_y,eye_focus_flag,eye_world_image
14340,"1555492237, 477955448",,,,,,,,,-1.2029569149017334,1.229162573814392,1.3632729053497314,-0.08523029834032059,-0.034298501908779144,-0.13401725888252258,-0.986711084842682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14341,"1555492237, 478037778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19020871818065646,-0.006093543022871018,1.1679823398590088,0.4379861354827881,-0.8661385774612427,0.2373916804790497,0.0402156263589859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14342,"1555492237, 485561985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11187662929296494,0.15327692031860352,1.192174792289734,-0.9696412682533264,-0.18536698818206787,0.1266659051179886,0.0969049260020256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14343,"1555492237, 485660968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097805954515934,0.3860658407211304,1.2027846574783323,-0.30161070823669434,0.3037739992141724,-0.8330159783363342,-0.3504807651042938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14344,"1555492237, 485742396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1373821496963501,-0.20905598998069766,1.3255013227462769,0.4873444736003876,0.0860254094004631,0.6899939775466919,-0.5282076001167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14345,"1555492237, 485828524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1488368958234787,0.5810762047767639,1.3930758237838743,-0.5283072590827942,0.08615514636039734,0.8026889562606812,-0.2629813253879547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14346,"1555492237, 485909555",,,,,,,,,,,,,,,,,-0.056347981095314026,-0.3741696178913117,1.0896809101104736,0.1551922857761383,0.9437684416770936,0.28186747431755066,0.07594320923089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14347,"1555492237, 485994270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19745580852031708,0.08705571293830873,0.8619388341903687,0.00018168250971939412,-0.0003456779813859612,0.0026617005933076143,-0.9999964237213136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14348,"1555492237, 486073835",,,,,,,,,,,,,,,,,,,,,,,,0.14698052406311035,-0.5294797420501709,1.369884967803955,-0.3313412964344025,0.2041633427143097,0.6822619438171387,-0.6189095377922058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14349,"1555492237, 486161962",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350,"1555492237, 486246571",,,,,,,,,-1.2028964757919312,1.2291302680969238,1.36321759223938,-0.0854201689362526,-0.037330813705921166,-0.13221588730812073,-0.9868276715278624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14351,"1555492237, 486332848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19020871818065646,-0.006093543022871018,1.1679823398590088,0.4379861354827881,-0.8661385774612427,0.2373916804790497,0.0402156263589859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14352,"1555492237, 493792295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1121835559606552,0.1534300446510315,1.1927905082702637,-0.9696385860443116,-0.18587453663349152,0.12624973058700562,0.09650295972824097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14353,"1555492237, 493886397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09777110069990158,0.3864433169364929,1.203474760055542,-0.3063120543956757,0.3030626177787781,-0.8325625658035278,-0.3480884432792664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14354,"1555492237, 493971936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13804587721824646,-0.20731329917907715,1.3258987665176392,0.490068256855011,0.08503375947475432,0.6881465911865234,-0.5282582044601439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14355,"1555492237, 494047220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14904864132404327,0.5814402103424072,1.393264889717102,-0.5292757153511047,0.086095429956913,0.8021479845046997,-0.26270416378974915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14356,"1555492237, 494107786",,,,,,,,,,,,,,,,,-0.056347981095314026,-0.3741696178913117,1.0896809101104736,0.1551922857761383,0.9437684416770936,0.28186747431755066,0.07594320923089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357,"1555492237, 494174590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19744542241096494,0.08704398572444916,0.8619340658187866,0.00016144430264830592,-0.00034260126994922757,0.0026530406903475523,-0.9999964237213136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14358,"1555492237, 494233144",,,,,,,,,,,,,,,,,,,,,,,,0.14700795710086825,-0.5289423465728761,1.3703569173812866,-0.32959696650505066,0.20292380452156067,0.6835950016975403,-0.6187776327133179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14359,"1555492237, 494291289",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360,"1555492237, 494356151",,,,,,,,,-1.2028822898864746,1.2291430234909058,1.3632023334503174,-0.08574844896793365,-0.03740192949771881,-0.132670596241951,-0.986735463142395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361,"1555492237, 494414523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19020871818065646,-0.006093543022871018,1.1679823398590088,0.4379861354827881,-0.8661385774612427,0.2373916804790497,0.0402156263589859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362,"1555492237, 502193046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11255130916833878,0.15358775854110718,1.1931227445602417,-0.9695663452148438,-0.1859459728002548,0.12644730508327484,0.09683185070753098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14363,"1555492237, 502287618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0981510728597641,0.3864400088787079,1.2035294771194458,-0.3018766641616821,0.30315110087394714,-0.8331148028373718,-0.3505564332008362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14364,"1555492237, 502356174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1388976275920868,-0.2056621015071869,1.3261260986328125,0.4924591779708862,0.08436319231987,0.686149001121521,-0.5287404060363771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365,"1555492237, 502422367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14937633275985718,0.5818448066711426,1.3934191465377808,-0.5293945670127869,0.08661365509033203,0.8018688559532166,-0.2631462514400482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14366,"1555492237, 502483408",,,,,,,,,,,,,,,,,-0.056347981095314026,-0.3741696178913117,1.0896809101104736,0.1551922857761383,0.9437684416770936,0.28186747431755066,0.07594320923089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14367,"1555492237, 502547416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974375993013382,0.08705658465623856,0.8619405627250671,0.00015638218610547483,-0.00035422679502516985,0.002657701959833503,-0.9999964237213136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14368,"1555492237, 502611847",,,,,,,,,,,,,,,,,,,,,,,,0.14717212319374084,-0.5284884572029114,1.3708361387252808,-0.3290359973907471,0.1983573287725449,0.6856846213340759,-0.6182445287704468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14369,"1555492237, 502672023",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14370,"1555492237, 502738115",,,,,,,,,-1.2029776573181152,1.229154109954834,1.3632937669754028,-0.0854145884513855,-0.03322435915470123,-0.13434675335884094,-0.9866871833801271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371,"1555492237, 502800915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19153094291687006,-0.005410784855484962,1.1696151494979858,0.4411640465259552,-0.8642445802688599,0.23809923231601715,0.04200475662946701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14372,"1555492237, 510650930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1134270653128624,0.15384642779827118,1.1939460039138794,-0.9686766266822816,-0.1917535811662674,0.12674900889396667,0.09397265315055847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14373,"1555492237, 510748578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0981232449412346,0.3868011832237244,1.204192042350769,-0.30683550238609314,0.3029114603996277,-0.8324005603790283,-0.34814661741256714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14374,"1555492237, 510812938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13978108763694766,-0.20384907722473145,1.3264076709747314,0.49675452709198,0.08246095478534697,0.6824790239334106,-0.5297711491584778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14375,"1555492237, 510880916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14943160116672516,0.5822934508323669,1.3936281204223633,-0.5270338654518127,0.08648364990949631,0.8033556342124939,-0.2633926272392273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14376,"1555492237, 510942692",,,,,,,,,,,,,,,,,-0.056347981095314026,-0.3741696178913117,1.0896809101104736,0.1551922857761383,0.9437684416770936,0.28186747431755066,0.07594320923089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14377,"1555492237, 511004722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974516063928604,0.08704228699207306,0.861932098865509,0.0001501998194726184,-0.0003383050789125264,0.002658196957781911,-0.9999964237213136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14378,"1555492237, 511071578",,,,,,,,,,,,,,,,,,,,,,,,0.14757899940013885,-0.5282331109046936,1.371458649635315,-0.3274755775928497,0.20169883966445926,0.6862617135047913,-0.6173509955406189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14379,"1555492237, 511132016",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14380,"1555492237, 511200208",,,,,,,,,-1.2029476165771484,1.2291452884674072,1.363274097442627,-0.08550187945365906,-0.03448059782385826,-0.13353252410888672,-0.9867470264434814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14381,"1555492237, 511264944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1918382942676544,-0.005173338577151298,1.1699578762054443,0.4399842917919159,-0.8651969432830809,0.2368393987417221,0.04189545288681984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382,"1555492237, 512663392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.450415241817,0.323595505618,0.29443087445,0.282413287738,0.493844650708,0.356424035173,0.370933072789,0.482315583781,0.366096726917,0.322081094284,0.68724963361,0.476599902296,0.327503663898,0.318026380068,0.593991206644,0.437078651685,0.424572545188,0.272496336102,0.775769418661,0.00185637518319,0.641670737665,0.266194430874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14383,"1555492237, 512663615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1845.0,1325.8,1206.4,1157.2,2022.8,1460.2,1519.6,1975.6,1499.8,1319.6,2814.6,1952.2,1341.8,1303.0,2432.8,1790.4,1739.2,1116.6,3177.0,8.6,2628.0,1090.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14384,"1555492237, 518975096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11326983571052553,0.15401944518089294,1.194022536277771,-0.9694440960884094,-0.18594735860824585,0.12732097506523132,0.0969083458185196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14385,"1555492237, 519074449",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0983451083302498,0.3870352804660797,1.2046091556549072,-0.30582985281944275,0.30269521474838257,-0.8324083089828491,-0.3491993844509125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14386,"1555492237, 519140417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14054012298583984,-0.20221249759197235,1.3265647888183594,0.4993398487567902,0.08118698745965958,0.6801798939704895,-0.5304939150810242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14387,"1555492237, 519201547",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14957967400550842,0.5826559066772461,1.3938652276992798,-0.5265048742294312,0.08649828284978868,0.8036717772483826,-0.2634815573692322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14388,"1555492237, 519263081",,,,,,,,,,,,,,,,,-0.056347981095314026,-0.3741696178913117,1.0896809101104736,0.1551922857761383,0.9437684416770936,0.28186747431755066,0.07594320923089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14389,"1555492237, 519324497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19744662940502167,0.0870601162314415,0.8619257807731628,0.00017971877241507173,-0.00035450479481369257,0.0026531673502177,-0.9999964833259584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14390,"1555492237, 519386013",,,,,,,,,,,,,,,,,,,,,,,,0.14763125777244568,-0.5276263356208801,1.371782660484314,-0.32690778374671936,0.2029796689748764,0.6882337331771851,-0.6150323748588562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14391,"1555492237, 519445902",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14392,"1555492237, 519507074",,,,,,,,,-1.2029030323028564,1.2291314601898191,1.3632147312164309,-0.08544575423002243,-0.03727234154939652,-0.13207396864891052,-0.986846685409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14393,"1555492237, 519568862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192269429564476,-0.0053268708288669595,1.1703786849975586,0.4423549473285675,-0.8640716075897217,0.2366097867488861,0.04145268350839615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
